Código,Unidade,Sub unidade,Tipo,Nome,Descritivo
1240.11.779,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.780,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.781,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.782,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.783,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.784,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.785,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.786,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.787,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.788,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.789,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.790,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.791,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.792,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.793,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.794,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.795,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.796,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.797,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.798,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.799,Clã,Tr. Vasco Gama,Desportivos,,
1240.11.800,Clã,Tr. Vasco Gama,Diversos,,
1240.11.801,Clã,Tr. Vasco Gama,Diversos,,
1240.11.802,Clã,Tr. Vasco Gama,Diversos,,
1240.11.803,Clã,Tr. Vasco Gama,Diversos,,
1240.11.804,Clã,Tr. Vasco Gama,Diversos,,
1240.11.805,Clã,Tr. Vasco Gama,Diversos,,
1240.11.806,Clã,Tr. Vasco Gama,Diversos,,
1240.11.807,Clã,Tr. Vasco Gama,Diversos,,
1240.11.808,Clã,Tr. Vasco Gama,Diversos,,
1240.11.809,Clã,Tr. Vasco Gama,Diversos,,
1240.11.810,Clã,Tr. Vasco Gama,Diversos,,
1240.11.811,Clã,Tr. Vasco Gama,Diversos,,
1240.11.812,Clã,Tr. Vasco Gama,Diversos,,
1240.11.813,Clã,Tr. Vasco Gama,Diversos,,
1240.11.814,Clã,Tr. Vasco Gama,Diversos,,
1240.11.815,Clã,Tr. Vasco Gama,Diversos,,
1240.11.816,Clã,Tr. Vasco Gama,Diversos,,
1240.11.817,Clã,Tr. Vasco Gama,Diversos,,
1240.11.818,Clã,Tr. Vasco Gama,Diversos,,
1240.11.819,Clã,Tr. Vasco Gama,Diversos,,
1240.11.820,Clã,Tr. Vasco Gama,Diversos,,
1240.11.821,Clã,Tr. Vasco Gama,Diversos,,
1240.11.822,Clã,Tr. Vasco Gama,Diversos,,
1240.11.823,Clã,Tr. Vasco Gama,Diversos,,
1240.11.824,Clã,Tr. Vasco Gama,Diversos,,
1240.11.825,Clã,Tr. Vasco Gama,Diversos,,
1240.11.826,Clã,Tr. Vasco Gama,Diversos,,
1240.11.827,Clã,Tr. Vasco Gama,Diversos,,
1240.11.828,Clã,Tr. Vasco Gama,Diversos,,
1240.11.829,Clã,Tr. Vasco Gama,Diversos,,
1240.11.830,Clã,Tr. Vasco Gama,Diversos,,
1240.11.831,Clã,Tr. Vasco Gama,Diversos,,
1240.11.832,Clã,Tr. Vasco Gama,Diversos,,
1240.11.833,Clã,Tr. Vasco Gama,Diversos,,
1240.11.834,Clã,Tr. Vasco Gama,Diversos,,
1240.11.835,Clã,Tr. Vasco Gama,Diversos,,
1240.11.836,Clã,Tr. Vasco Gama,Diversos,,
1240.11.837,Clã,Tr. Vasco Gama,Diversos,,
1240.11.838,Clã,Tr. Vasco Gama,Diversos,,
1240.11.839,Clã,Tr. Vasco Gama,Diversos,,
1240.11.840,Clã,Tr. Vasco Gama,Diversos,,
1240.11.841,Clã,Tr. Vasco Gama,Diversos,,
1240.11.842,Clã,Tr. Vasco Gama,Diversos,,
1240.11.843,Clã,Tr. Vasco Gama,Diversos,,
1240.11.844,Clã,Tr. Vasco Gama,Diversos,,
1240.11.845,Clã,Tr. Vasco Gama,Diversos,,
1240.11.846,Clã,Tr. Vasco Gama,Diversos,,
1240.11.847,Clã,Tr. Vasco Gama,Diversos,,
1240.11.848,Clã,Tr. Vasco Gama,Diversos,,
1240.11.849,Clã,Tr. Vasco Gama,Diversos,,
1240.11.850,Clã,Tr. Vasco Gama,Diversos,,
1240.11.851,Clã,Tr. Vasco Gama,Diversos,,
1240.11.852,Clã,Tr. Vasco Gama,Diversos,,
1240.11.853,Clã,Tr. Vasco Gama,Diversos,,
1240.11.854,Clã,Tr. Vasco Gama,Diversos,,
1240.11.855,Clã,Tr. Vasco Gama,Diversos,,
1240.11.856,Clã,Tr. Vasco Gama,Diversos,,
1240.11.857,Clã,Tr. Vasco Gama,Diversos,,
1240.11.858,Clã,Tr. Vasco Gama,Diversos,,
1240.11.859,Clã,Tr. Vasco Gama,Diversos,,
1240.11.860,Clã,Tr. Vasco Gama,Diversos,,
1240.11.861,Clã,Tr. Vasco Gama,Diversos,,
1240.11.862,Clã,Tr. Vasco Gama,Diversos,,
1240.11.863,Clã,Tr. Vasco Gama,Diversos,,
1240.11.864,Clã,Tr. Vasco Gama,Diversos,,
1240.11.865,Clã,Tr. Vasco Gama,Diversos,,
1240.11.866,Clã,Tr. Vasco Gama,Diversos,,
1240.11.867,Clã,Tr. Vasco Gama,Diversos,,
1240.11.868,Clã,Tr. Vasco Gama,Diversos,,
1240.11.869,Clã,Tr. Vasco Gama,Diversos,,
1240.11.870,Clã,Tr. Vasco Gama,Diversos,,
1240.11.871,Clã,Tr. Vasco Gama,Diversos,,
1240.11.872,Clã,Tr. Vasco Gama,Diversos,,
1240.11.873,Clã,Tr. Vasco Gama,Diversos,,
1240.11.874,Clã,Tr. Vasco Gama,Diversos,,
1240.11.875,Clã,Tr. Vasco Gama,Diversos,,
1240.11.876,Clã,Tr. Vasco Gama,Diversos,,
1240.11.877,Clã,Tr. Vasco Gama,Diversos,,
1240.11.878,Clã,Tr. Vasco Gama,Diversos,,
1240.11.879,Clã,Tr. Vasco Gama,Diversos,,
1240.11.880,Clã,Tr. Vasco Gama,Diversos,,
1240.11.881,Clã,Tr. Vasco Gama,Diversos,,
1240.11.882,Clã,Tr. Vasco Gama,Diversos,,
1240.11.883,Clã,Tr. Vasco Gama,Diversos,,
1240.11.884,Clã,Tr. Vasco Gama,Diversos,,
1240.11.885,Clã,Tr. Vasco Gama,Diversos,,
1240.11.886,Clã,Tr. Vasco Gama,Diversos,,
1240.11.887,Clã,Tr. Vasco Gama,Diversos,,
1240.11.888,Clã,Tr. Vasco Gama,Diversos,,
1240.11.889,Clã,Tr. Vasco Gama,Diversos,,
1240.11.890,Clã,Tr. Vasco Gama,Diversos,,
1240.11.891,Clã,Tr. Vasco Gama,Diversos,,
1240.11.892,Clã,Tr. Vasco Gama,Diversos,,
1240.11.893,Clã,Tr. Vasco Gama,Diversos,,
1240.11.894,Clã,Tr. Vasco Gama,Diversos,,
1240.11.895,Clã,Tr. Vasco Gama,Diversos,,
1240.11.896,Clã,Tr. Vasco Gama,Diversos,,
1240.11.897,Clã,Tr. Vasco Gama,Diversos,,
1240.11.898,Clã,Tr. Vasco Gama,Diversos,,
1240.11.899,Clã,Tr. Vasco Gama,Diversos,,
1240.11.900,Clã,Tr. Vasco Gama,Jogos,,
1240.11.901,Clã,Tr. Vasco Gama,Jogos,,
1240.11.902,Clã,Tr. Vasco Gama,Jogos,,
1240.11.903,Clã,Tr. Vasco Gama,Jogos,,
1240.11.904,Clã,Tr. Vasco Gama,Jogos,,
1240.11.905,Clã,Tr. Vasco Gama,Jogos,,
1240.11.906,Clã,Tr. Vasco Gama,Jogos,,
1240.11.907,Clã,Tr. Vasco Gama,Jogos,,
1240.11.908,Clã,Tr. Vasco Gama,Jogos,,
1240.11.909,Clã,Tr. Vasco Gama,Jogos,,
1240.11.910,Clã,Tr. Vasco Gama,Jogos,,
1240.11.911,Clã,Tr. Vasco Gama,Jogos,,
1240.11.912,Clã,Tr. Vasco Gama,Jogos,,
1240.11.913,Clã,Tr. Vasco Gama,Jogos,,
1240.11.914,Clã,Tr. Vasco Gama,Jogos,,
1240.11.915,Clã,Tr. Vasco Gama,Jogos,,
1240.11.916,Clã,Tr. Vasco Gama,Jogos,,
1240.11.917,Clã,Tr. Vasco Gama,Jogos,,
1240.11.918,Clã,Tr. Vasco Gama,Jogos,,
1240.11.919,Clã,Tr. Vasco Gama,Jogos,,
1240.11.920,Clã,Tr. Vasco Gama,Jogos,,
1240.11.921,Clã,Tr. Vasco Gama,Jogos,,
1240.11.922,Clã,Tr. Vasco Gama,Jogos,,
1240.11.923,Clã,Tr. Vasco Gama,Jogos,,
1240.11.924,Clã,Tr. Vasco Gama,Jogos,,
1240.11.925,Clã,Tr. Vasco Gama,Jogos,,
1240.11.926,Clã,Tr. Vasco Gama,Jogos,,
1240.11.927,Clã,Tr. Vasco Gama,Jogos,,
1240.11.928,Clã,Tr. Vasco Gama,Jogos,,
1240.11.929,Clã,Tr. Vasco Gama,Jogos,,
1240.11.930,Clã,Tr. Vasco Gama,Jogos,,
1240.11.931,Clã,Tr. Vasco Gama,Jogos,,
1240.11.932,Clã,Tr. Vasco Gama,Jogos,,
1240.11.933,Clã,Tr. Vasco Gama,Jogos,,
1240.11.934,Clã,Tr. Vasco Gama,Jogos,,
1240.11.935,Clã,Tr. Vasco Gama,Jogos,,
1240.11.936,Clã,Tr. Vasco Gama,Jogos,,
1240.11.937,Clã,Tr. Vasco Gama,Jogos,,
1240.11.938,Clã,Tr. Vasco Gama,Jogos,,
1240.11.939,Clã,Tr. Vasco Gama,Jogos,,
1240.11.940,Clã,Tr. Vasco Gama,Jogos,,
1240.11.941,Clã,Tr. Vasco Gama,Jogos,,
1240.11.942,Clã,Tr. Vasco Gama,Jogos,,
1240.11.943,Clã,Tr. Vasco Gama,Jogos,,
1240.11.944,Clã,Tr. Vasco Gama,Jogos,,
1240.11.945,Clã,Tr. Vasco Gama,Jogos,,
1240.11.946,Clã,Tr. Vasco Gama,Jogos,,
1240.11.947,Clã,Tr. Vasco Gama,Jogos,,
1240.11.948,Clã,Tr. Vasco Gama,Jogos,,
1240.11.949,Clã,Tr. Vasco Gama,Jogos,,
1240.11.950,Clã,Tr. Vasco Gama,Jogos,,
1240.11.951,Clã,Tr. Vasco Gama,Jogos,,
1240.11.952,Clã,Tr. Vasco Gama,Jogos,,
1240.11.953,Clã,Tr. Vasco Gama,Jogos,,
1240.11.954,Clã,Tr. Vasco Gama,Jogos,,
1240.11.955,Clã,Tr. Vasco Gama,Jogos,,
1240.11.956,Clã,Tr. Vasco Gama,Jogos,,
1240.11.957,Clã,Tr. Vasco Gama,Jogos,,
1240.11.958,Clã,Tr. Vasco Gama,Jogos,,
1240.11.959,Clã,Tr. Vasco Gama,Jogos,,
1240.11.960,Clã,Tr. Vasco Gama,Jogos,,
1240.11.961,Clã,Tr. Vasco Gama,Jogos,,
1240.11.962,Clã,Tr. Vasco Gama,Jogos,,
1240.11.963,Clã,Tr. Vasco Gama,Jogos,,
1240.11.964,Clã,Tr. Vasco Gama,Jogos,,
1240.11.965,Clã,Tr. Vasco Gama,Jogos,,
1240.11.966,Clã,Tr. Vasco Gama,Jogos,,
1240.11.967,Clã,Tr. Vasco Gama,Jogos,,
1240.11.968,Clã,Tr. Vasco Gama,Jogos,,
1240.11.969,Clã,Tr. Vasco Gama,Jogos,,
1240.11.970,Clã,Tr. Vasco Gama,Jogos,,
1240.11.971,Clã,Tr. Vasco Gama,Jogos,,
1240.11.972,Clã,Tr. Vasco Gama,Jogos,,
1240.11.973,Clã,Tr. Vasco Gama,Jogos,,
1240.11.974,Clã,Tr. Vasco Gama,Jogos,,
1240.11.975,Clã,Tr. Vasco Gama,Jogos,,
1240.11.976,Clã,Tr. Vasco Gama,Jogos,,
1240.11.977,Clã,Tr. Vasco Gama,Jogos,,
1240.11.978,Clã,Tr. Vasco Gama,Jogos,,
1240.11.979,Clã,Tr. Vasco Gama,Jogos,,
1240.11.980,Clã,Tr. Vasco Gama,Jogos,,
1240.11.981,Clã,Tr. Vasco Gama,Jogos,,
1240.11.982,Clã,Tr. Vasco Gama,Jogos,,
1240.11.983,Clã,Tr. Vasco Gama,Jogos,,
1240.11.984,Clã,Tr. Vasco Gama,Jogos,,
1240.11.985,Clã,Tr. Vasco Gama,Jogos,,
1240.11.986,Clã,Tr. Vasco Gama,Jogos,,
1240.11.987,Clã,Tr. Vasco Gama,Jogos,,
1240.11.988,Clã,Tr. Vasco Gama,Jogos,,
1240.11.989,Clã,Tr. Vasco Gama,Jogos,,
1240.11.990,Clã,Tr. Vasco Gama,Jogos,,
1240.11.991,Clã,Tr. Vasco Gama,Jogos,,
1240.11.992,Clã,Tr. Vasco Gama,Jogos,,
1240.11.993,Clã,Tr. Vasco Gama,Jogos,,
1240.11.994,Clã,Tr. Vasco Gama,Jogos,,
1240.11.995,Clã,Tr. Vasco Gama,Jogos,,
1240.11.996,Clã,Tr. Vasco Gama,Jogos,,
1240.11.997,Clã,Tr. Vasco Gama,Jogos,,
1240.11.998,Clã,Tr. Vasco Gama,Jogos,,
1240.11.999,Clã,Tr. Vasco Gama,Jogos,,
1240.12.100,Clã, ,Sede,,
1240.12.101,Clã, ,Sede,,
1240.12.102,Clã, ,Sede,,
1240.12.103,Clã, ,Sede,,
1240.12.104,Clã, ,Sede,,
1240.12.105,Clã, ,Sede,,
1240.12.106,Clã, ,Sede,,
1240.12.107,Clã, ,Sede,,
1240.12.108,Clã, ,Sede,,
1240.12.109,Clã, ,Sede,,
1240.12.110,Clã, ,Sede,,
1240.12.111,Clã, ,Sede,,
1240.12.112,Clã, ,Sede,,
1240.12.113,Clã, ,Sede,,
1240.12.114,Clã, ,Sede,,
1240.12.115,Clã, ,Sede,,
1240.12.116,Clã, ,Sede,,
1240.12.117,Clã, ,Sede,,
1240.12.118,Clã, ,Sede,,
1240.12.119,Clã, ,Sede,,
1240.12.120,Clã, ,Sede,,
1240.12.121,Clã, ,Sede,,
1240.12.122,Clã, ,Sede,,
1240.12.123,Clã, ,Sede,,
1240.12.124,Clã, ,Sede,,
1240.12.125,Clã, ,Sede,,
1240.12.126,Clã, ,Sede,,
1240.12.127,Clã, ,Sede,,
1240.12.128,Clã, ,Sede,,
1240.12.129,Clã, ,Sede,,
1240.12.130,Clã, ,Sede,,
1240.12.131,Clã, ,Sede,,
1240.12.132,Clã, ,Sede,,
1240.12.133,Clã, ,Sede,,
1240.12.134,Clã, ,Sede,,
1240.12.135,Clã, ,Sede,,
1240.12.136,Clã, ,Sede,,
1240.12.137,Clã, ,Sede,,
1240.12.138,Clã, ,Sede,,
1240.12.139,Clã, ,Sede,,
1240.12.140,Clã, ,Sede,,
1240.12.141,Clã, ,Sede,,
1240.12.142,Clã, ,Sede,,
1240.12.143,Clã, ,Sede,,
1240.12.144,Clã, ,Sede,,
1240.12.145,Clã, ,Sede,,
1240.12.146,Clã, ,Sede,,
1240.12.147,Clã, ,Sede,,
1240.12.148,Clã, ,Sede,,
1240.12.149,Clã, ,Sede,,
1240.12.150,Clã, ,Sede,,
1240.12.151,Clã, ,Sede,,
1240.12.152,Clã, ,Sede,,
1240.12.153,Clã, ,Sede,,
1240.12.154,Clã, ,Sede,,
1240.12.155,Clã, ,Sede,,
1240.12.156,Clã, ,Sede,,
1240.12.157,Clã, ,Sede,,
1240.12.158,Clã, ,Sede,,
1240.12.159,Clã, ,Sede,,
1240.12.160,Clã, ,Sede,,
1240.12.161,Clã, ,Sede,,
1240.12.162,Clã, ,Sede,,
1240.12.163,Clã, ,Sede,,
1240.12.164,Clã, ,Sede,,
1240.12.165,Clã, ,Sede,,
1240.12.166,Clã, ,Sede,,
1240.12.167,Clã, ,Sede,,
1240.12.168,Clã, ,Sede,,
1240.12.169,Clã, ,Sede,,
1240.12.170,Clã, ,Sede,,
1240.12.171,Clã, ,Sede,,
1240.12.172,Clã, ,Sede,,
1240.12.173,Clã, ,Sede,,
1240.12.174,Clã, ,Sede,,
1240.12.175,Clã, ,Sede,,
1240.12.176,Clã, ,Sede,,
1240.12.177,Clã, ,Sede,,
1240.12.178,Clã, ,Sede,,
1240.12.179,Clã, ,Sede,,
1240.12.180,Clã, ,Sede,,
1240.12.181,Clã, ,Sede,,
1240.12.182,Clã, ,Sede,,
1240.12.183,Clã, ,Sede,,
1240.12.184,Clã, ,Sede,,
1240.12.185,Clã, ,Sede,,
1240.12.186,Clã, ,Sede,,
1240.12.187,Clã, ,Sede,,
1240.12.188,Clã, ,Sede,,
1240.12.189,Clã, ,Sede,,
1240.12.190,Clã, ,Sede,,
1240.12.191,Clã, ,Sede,,
1240.12.192,Clã, ,Sede,,
1240.12.193,Clã, ,Sede,,
1240.12.194,Clã, ,Sede,,
1240.12.195,Clã, ,Sede,,
1240.12.196,Clã, ,Sede,,
1240.12.197,Clã, ,Sede,,
1240.12.198,Clã, ,Sede,,
1240.12.199,Clã, ,Sede,,
1240.12.200,Clã, ,Abrigo,,
1240.12.201,Clã, ,Abrigo,,
1240.12.202,Clã, ,Abrigo,,
1240.12.203,Clã, ,Abrigo,,
1240.12.204,Clã, ,Abrigo,,
1240.12.205,Clã, ,Abrigo,,
1240.12.206,Clã, ,Abrigo,,
1240.12.207,Clã, ,Abrigo,,
1240.12.208,Clã, ,Abrigo,,
1240.12.209,Clã, ,Abrigo,,
1240.12.210,Clã, ,Abrigo,,
1240.12.211,Clã, ,Abrigo,,
1240.12.212,Clã, ,Abrigo,,
1240.12.213,Clã, ,Abrigo,,
1240.12.214,Clã, ,Abrigo,,
1240.12.215,Clã, ,Abrigo,,
1240.12.216,Clã, ,Abrigo,,
1240.12.217,Clã, ,Abrigo,,
1240.12.218,Clã, ,Abrigo,,
1240.12.219,Clã, ,Abrigo,,
1240.12.220,Clã, ,Abrigo,,
1240.12.221,Clã, ,Abrigo,,
1240.12.222,Clã, ,Abrigo,,
1240.12.223,Clã, ,Abrigo,,
1240.12.224,Clã, ,Abrigo,,
1240.12.225,Clã, ,Abrigo,,
1240.12.226,Clã, ,Abrigo,,
1240.12.227,Clã, ,Abrigo,,
1240.12.228,Clã, ,Abrigo,,
1240.12.229,Clã, ,Abrigo,,
1240.12.230,Clã, ,Abrigo,,
1240.12.231,Clã, ,Abrigo,,
1240.12.232,Clã, ,Abrigo,,
1240.12.233,Clã, ,Abrigo,,
1240.12.234,Clã, ,Abrigo,,
1240.12.235,Clã, ,Abrigo,,
1240.12.236,Clã, ,Abrigo,,
1240.12.237,Clã, ,Abrigo,,
1240.12.238,Clã, ,Abrigo,,
1240.12.239,Clã, ,Abrigo,,
1240.12.240,Clã, ,Abrigo,,
1240.12.241,Clã, ,Abrigo,,
1240.12.242,Clã, ,Abrigo,,
1240.12.243,Clã, ,Abrigo,,
1240.12.244,Clã, ,Abrigo,,
1240.12.245,Clã, ,Abrigo,,
1240.12.246,Clã, ,Abrigo,,
1240.12.247,Clã, ,Abrigo,,
1240.12.248,Clã, ,Abrigo,,
1240.12.249,Clã, ,Abrigo,,
1240.12.250,Clã, ,Abrigo,,
1240.12.251,Clã, ,Abrigo,,
1240.12.252,Clã, ,Abrigo,,
1240.12.253,Clã, ,Abrigo,,
1240.12.254,Clã, ,Abrigo,,
1240.12.255,Clã, ,Abrigo,,
1240.12.256,Clã, ,Abrigo,,
1240.12.257,Clã, ,Abrigo,,
1240.12.258,Clã, ,Abrigo,,
1240.12.259,Clã, ,Abrigo,,
1240.12.260,Clã, ,Abrigo,,
1240.12.261,Clã, ,Abrigo,,
1240.12.262,Clã, ,Abrigo,,
1240.12.263,Clã, ,Abrigo,,
1240.12.264,Clã, ,Abrigo,,
1240.12.265,Clã, ,Abrigo,,
1240.12.266,Clã, ,Abrigo,,
1240.12.267,Clã, ,Abrigo,,
1240.12.268,Clã, ,Abrigo,,
1240.12.269,Clã, ,Abrigo,,
1240.12.270,Clã, ,Abrigo,,
1240.12.271,Clã, ,Abrigo,,
1240.12.272,Clã, ,Abrigo,,
1240.12.273,Clã, ,Abrigo,,
1240.12.274,Clã, ,Abrigo,,
1240.12.275,Clã, ,Abrigo,,
1240.12.276,Clã, ,Abrigo,,
1240.12.277,Clã, ,Abrigo,,
1240.12.278,Clã, ,Abrigo,,
1240.12.279,Clã, ,Abrigo,,
1240.12.280,Clã, ,Abrigo,,
1240.12.281,Clã, ,Abrigo,,
1240.12.282,Clã, ,Abrigo,,
1240.12.283,Clã, ,Abrigo,,
1240.12.284,Clã, ,Abrigo,,
1240.12.285,Clã, ,Abrigo,,
1240.12.286,Clã, ,Abrigo,,
1240.12.287,Clã, ,Abrigo,,
1240.12.288,Clã, ,Abrigo,,
1240.12.289,Clã, ,Abrigo,,
1240.12.290,Clã, ,Abrigo,,
1240.12.291,Clã, ,Abrigo,,
1240.12.292,Clã, ,Abrigo,,
1240.12.293,Clã, ,Abrigo,,
1240.12.294,Clã, ,Abrigo,,
1240.12.295,Clã, ,Abrigo,,
1240.12.296,Clã, ,Abrigo,,
1240.12.297,Clã, ,Abrigo,,
1240.12.298,Clã, ,Abrigo,,
1240.12.299,Clã, ,Abrigo,,
1240.12.300,Clã, ,Cozinha,,
1240.12.301,Clã, ,Cozinha,,
1240.12.302,Clã, ,Cozinha,,
1240.12.303,Clã, ,Cozinha,,
1240.12.304,Clã, ,Cozinha,,
1240.12.305,Clã, ,Cozinha,,
1240.12.306,Clã, ,Cozinha,,
1240.12.307,Clã, ,Cozinha,,
1240.12.308,Clã, ,Cozinha,,
1240.12.309,Clã, ,Cozinha,,
1240.12.310,Clã, ,Cozinha,,
1240.12.311,Clã, ,Cozinha,,
1240.12.312,Clã, ,Cozinha,,
1240.12.313,Clã, ,Cozinha,,
1240.12.314,Clã, ,Cozinha,,
1240.12.315,Clã, ,Cozinha,,
1240.12.316,Clã, ,Cozinha,,
1240.12.317,Clã, ,Cozinha,,
1240.12.318,Clã, ,Cozinha,,
1240.12.319,Clã, ,Cozinha,,
1240.12.320,Clã, ,Cozinha,,
1240.12.321,Clã, ,Cozinha,,
1240.12.322,Clã, ,Cozinha,,
1240.12.323,Clã, ,Cozinha,,
1240.12.324,Clã, ,Cozinha,,
1240.12.325,Clã, ,Cozinha,,
1240.12.326,Clã, ,Cozinha,,
1240.12.327,Clã, ,Cozinha,,
1240.12.328,Clã, ,Cozinha,,
1240.12.329,Clã, ,Cozinha,,
1240.12.330,Clã, ,Cozinha,,
1240.12.331,Clã, ,Cozinha,,
1240.12.332,Clã, ,Cozinha,,
1240.12.333,Clã, ,Cozinha,,
1240.12.334,Clã, ,Cozinha,,
1240.12.335,Clã, ,Cozinha,,
1240.12.336,Clã, ,Cozinha,,
1240.12.337,Clã, ,Cozinha,,
1240.12.338,Clã, ,Cozinha,,
1240.12.339,Clã, ,Cozinha,,
1240.12.340,Clã, ,Cozinha,,
1240.12.341,Clã, ,Cozinha,,
1240.12.342,Clã, ,Cozinha,,
1240.12.343,Clã, ,Cozinha,,
1240.12.344,Clã, ,Cozinha,,
1240.12.345,Clã, ,Cozinha,,
1240.12.346,Clã, ,Cozinha,,
1240.12.347,Clã, ,Cozinha,,
1240.12.348,Clã, ,Cozinha,,
1240.12.349,Clã, ,Cozinha,,
1240.12.350,Clã, ,Cozinha,,
1240.12.351,Clã, ,Cozinha,,
1240.12.352,Clã, ,Cozinha,,
1240.12.353,Clã, ,Cozinha,,
1240.12.354,Clã, ,Cozinha,,
1240.12.355,Clã, ,Cozinha,,
1240.12.356,Clã, ,Cozinha,,
1240.12.357,Clã, ,Cozinha,,
1240.12.358,Clã, ,Cozinha,,
1240.12.359,Clã, ,Cozinha,,
1240.12.360,Clã, ,Cozinha,,
1240.12.361,Clã, ,Cozinha,,
1240.12.362,Clã, ,Cozinha,,
1240.12.363,Clã, ,Cozinha,,
1240.12.364,Clã, ,Cozinha,,
1240.12.365,Clã, ,Cozinha,,
1240.12.366,Clã, ,Cozinha,,
1240.12.367,Clã, ,Cozinha,,
1240.12.368,Clã, ,Cozinha,,
1240.12.369,Clã, ,Cozinha,,
1240.12.370,Clã, ,Cozinha,,
1240.12.371,Clã, ,Cozinha,,
1240.12.372,Clã, ,Cozinha,,
1240.12.373,Clã, ,Cozinha,,
1240.12.374,Clã, ,Cozinha,,
1240.12.375,Clã, ,Cozinha,,
1240.12.376,Clã, ,Cozinha,,
1240.12.377,Clã, ,Cozinha,,
1240.12.378,Clã, ,Cozinha,,
1240.12.379,Clã, ,Cozinha,,
1240.12.380,Clã, ,Cozinha,,
1240.12.381,Clã, ,Cozinha,,
1240.12.382,Clã, ,Cozinha,,
1240.12.383,Clã, ,Cozinha,,
1240.12.384,Clã, ,Cozinha,,
1240.12.385,Clã, ,Cozinha,,
1240.12.386,Clã, ,Cozinha,,
1240.12.387,Clã, ,Cozinha,,
1240.12.388,Clã, ,Cozinha,,
1240.12.389,Clã, ,Cozinha,,
1240.12.390,Clã, ,Cozinha,,
1240.12.391,Clã, ,Cozinha,,
1240.12.392,Clã, ,Cozinha,,
1240.12.393,Clã, ,Cozinha,,
1240.12.394,Clã, ,Cozinha,,
1240.12.395,Clã, ,Cozinha,,
1240.12.396,Clã, ,Cozinha,,
1240.12.397,Clã, ,Cozinha,,
1240.12.398,Clã, ,Cozinha,,
1240.12.399,Clã, ,Cozinha,,
1240.12.400,Clã, ,Ferramentas,,
1240.12.401,Clã, ,Ferramentas,,
1240.12.402,Clã, ,Ferramentas,,
1240.12.403,Clã, ,Ferramentas,,
1240.12.404,Clã, ,Ferramentas,,
1240.12.405,Clã, ,Ferramentas,,
1240.12.406,Clã, ,Ferramentas,,
1240.12.407,Clã, ,Ferramentas,,
1240.12.408,Clã, ,Ferramentas,,
1240.12.409,Clã, ,Ferramentas,,
1240.12.410,Clã, ,Ferramentas,,
1240.12.411,Clã, ,Ferramentas,,
1240.12.412,Clã, ,Ferramentas,,
1240.12.413,Clã, ,Ferramentas,,
1240.12.414,Clã, ,Ferramentas,,
1240.12.415,Clã, ,Ferramentas,,
1240.12.416,Clã, ,Ferramentas,,
1240.12.417,Clã, ,Ferramentas,,
1240.12.418,Clã, ,Ferramentas,,
1240.12.419,Clã, ,Ferramentas,,
1240.12.420,Clã, ,Ferramentas,,
1240.12.421,Clã, ,Ferramentas,,
1240.12.422,Clã, ,Ferramentas,,
1240.12.423,Clã, ,Ferramentas,,
1240.12.424,Clã, ,Ferramentas,,
1240.12.425,Clã, ,Ferramentas,,
1240.12.426,Clã, ,Ferramentas,,
1240.12.427,Clã, ,Ferramentas,,
1240.12.428,Clã, ,Ferramentas,,
1240.12.429,Clã, ,Ferramentas,,
1240.12.430,Clã, ,Ferramentas,,
1240.12.431,Clã, ,Ferramentas,,
1240.12.432,Clã, ,Ferramentas,,
1240.12.433,Clã, ,Ferramentas,,
1240.12.434,Clã, ,Ferramentas,,
1240.12.435,Clã, ,Ferramentas,,
1240.12.436,Clã, ,Ferramentas,,
1240.12.437,Clã, ,Ferramentas,,
1240.12.438,Clã, ,Ferramentas,,
1240.12.439,Clã, ,Ferramentas,,
1240.12.440,Clã, ,Ferramentas,,
1240.12.441,Clã, ,Ferramentas,,
1240.12.442,Clã, ,Ferramentas,,
1240.12.443,Clã, ,Ferramentas,,
1240.12.444,Clã, ,Ferramentas,,
1240.12.445,Clã, ,Ferramentas,,
1240.12.446,Clã, ,Ferramentas,,
1240.12.447,Clã, ,Ferramentas,,
1240.12.448,Clã, ,Ferramentas,,
1240.12.449,Clã, ,Ferramentas,,
1240.12.450,Clã, ,Ferramentas,,
1240.12.451,Clã, ,Ferramentas,,
1240.12.452,Clã, ,Ferramentas,,
1240.12.453,Clã, ,Ferramentas,,
1240.12.454,Clã, ,Ferramentas,,
