Código,Unidade,Sub unidade,Tipo,Nome,Descritivo
1240.30.647,Comunidade,Secção,Socorrismo,,
1240.30.648,Comunidade,Secção,Socorrismo,,
1240.30.649,Comunidade,Secção,Socorrismo,,
1240.30.650,Comunidade,Secção,Socorrismo,,
1240.30.651,Comunidade,Secção,Socorrismo,,
1240.30.652,Comunidade,Secção,Socorrismo,,
1240.30.653,Comunidade,Secção,Socorrismo,,
1240.30.654,Comunidade,Secção,Socorrismo,,
1240.30.655,Comunidade,Secção,Socorrismo,,
1240.30.656,Comunidade,Secção,Socorrismo,,
1240.30.657,Comunidade,Secção,Socorrismo,,
1240.30.658,Comunidade,Secção,Socorrismo,,
1240.30.659,Comunidade,Secção,Socorrismo,,
1240.30.660,Comunidade,Secção,Socorrismo,,
1240.30.661,Comunidade,Secção,Socorrismo,,
1240.30.662,Comunidade,Secção,Socorrismo,,
1240.30.663,Comunidade,Secção,Socorrismo,,
1240.30.664,Comunidade,Secção,Socorrismo,,
1240.30.665,Comunidade,Secção,Socorrismo,,
1240.30.666,Comunidade,Secção,Socorrismo,,
1240.30.667,Comunidade,Secção,Socorrismo,,
1240.30.668,Comunidade,Secção,Socorrismo,,
1240.30.669,Comunidade,Secção,Socorrismo,,
1240.30.670,Comunidade,Secção,Socorrismo,,
1240.30.671,Comunidade,Secção,Socorrismo,,
1240.30.672,Comunidade,Secção,Socorrismo,,
1240.30.673,Comunidade,Secção,Socorrismo,,
1240.30.674,Comunidade,Secção,Socorrismo,,
1240.30.675,Comunidade,Secção,Socorrismo,,
1240.30.676,Comunidade,Secção,Socorrismo,,
1240.30.677,Comunidade,Secção,Socorrismo,,
1240.30.678,Comunidade,Secção,Socorrismo,,
1240.30.679,Comunidade,Secção,Socorrismo,,
1240.30.680,Comunidade,Secção,Socorrismo,,
1240.30.681,Comunidade,Secção,Socorrismo,,
1240.30.682,Comunidade,Secção,Socorrismo,,
1240.30.683,Comunidade,Secção,Socorrismo,,
1240.30.684,Comunidade,Secção,Socorrismo,,
1240.30.685,Comunidade,Secção,Socorrismo,,
1240.30.686,Comunidade,Secção,Socorrismo,,
1240.30.687,Comunidade,Secção,Socorrismo,,
1240.30.688,Comunidade,Secção,Socorrismo,,
1240.30.689,Comunidade,Secção,Socorrismo,,
1240.30.690,Comunidade,Secção,Socorrismo,,
1240.30.691,Comunidade,Secção,Socorrismo,,
1240.30.692,Comunidade,Secção,Socorrismo,,
1240.30.693,Comunidade,Secção,Socorrismo,,
1240.30.694,Comunidade,Secção,Socorrismo,,
1240.30.695,Comunidade,Secção,Socorrismo,,
1240.30.696,Comunidade,Secção,Socorrismo,,
1240.30.697,Comunidade,Secção,Socorrismo,,
1240.30.698,Comunidade,Secção,Socorrismo,,
1240.30.699,Comunidade,Secção,Socorrismo,,
1240.30.700,Comunidade,Secção,Desportivos,,
1240.30.701,Comunidade,Secção,Desportivos,,
1240.30.702,Comunidade,Secção,Desportivos,,
1240.30.703,Comunidade,Secção,Desportivos,,
1240.30.704,Comunidade,Secção,Desportivos,,
1240.30.705,Comunidade,Secção,Desportivos,,
1240.30.706,Comunidade,Secção,Desportivos,,
1240.30.707,Comunidade,Secção,Desportivos,,
1240.30.708,Comunidade,Secção,Desportivos,,
1240.30.709,Comunidade,Secção,Desportivos,,
1240.30.710,Comunidade,Secção,Desportivos,,
1240.30.711,Comunidade,Secção,Desportivos,,
1240.30.712,Comunidade,Secção,Desportivos,,
1240.30.713,Comunidade,Secção,Desportivos,,
1240.30.714,Comunidade,Secção,Desportivos,,
1240.30.715,Comunidade,Secção,Desportivos,,
1240.30.716,Comunidade,Secção,Desportivos,,
1240.30.717,Comunidade,Secção,Desportivos,,
1240.30.718,Comunidade,Secção,Desportivos,,
1240.30.719,Comunidade,Secção,Desportivos,,
1240.30.720,Comunidade,Secção,Desportivos,,
1240.30.721,Comunidade,Secção,Desportivos,,
1240.30.722,Comunidade,Secção,Desportivos,,
1240.30.723,Comunidade,Secção,Desportivos,,
1240.30.724,Comunidade,Secção,Desportivos,,
1240.30.725,Comunidade,Secção,Desportivos,,
1240.30.726,Comunidade,Secção,Desportivos,,
1240.30.727,Comunidade,Secção,Desportivos,,
1240.30.728,Comunidade,Secção,Desportivos,,
1240.30.729,Comunidade,Secção,Desportivos,,
1240.30.730,Comunidade,Secção,Desportivos,,
1240.30.731,Comunidade,Secção,Desportivos,,
1240.30.732,Comunidade,Secção,Desportivos,,
1240.30.733,Comunidade,Secção,Desportivos,,
1240.30.734,Comunidade,Secção,Desportivos,,
1240.30.735,Comunidade,Secção,Desportivos,,
1240.30.736,Comunidade,Secção,Desportivos,,
1240.30.737,Comunidade,Secção,Desportivos,,
1240.30.738,Comunidade,Secção,Desportivos,,
1240.30.739,Comunidade,Secção,Desportivos,,
1240.30.740,Comunidade,Secção,Desportivos,,
1240.30.741,Comunidade,Secção,Desportivos,,
1240.30.742,Comunidade,Secção,Desportivos,,
1240.30.743,Comunidade,Secção,Desportivos,,
1240.30.744,Comunidade,Secção,Desportivos,,
1240.30.745,Comunidade,Secção,Desportivos,,
1240.30.746,Comunidade,Secção,Desportivos,,
1240.30.747,Comunidade,Secção,Desportivos,,
1240.30.748,Comunidade,Secção,Desportivos,,
1240.30.749,Comunidade,Secção,Desportivos,,
1240.30.750,Comunidade,Secção,Desportivos,,
1240.30.751,Comunidade,Secção,Desportivos,,
1240.30.752,Comunidade,Secção,Desportivos,,
1240.30.753,Comunidade,Secção,Desportivos,,
1240.30.754,Comunidade,Secção,Desportivos,,
1240.30.755,Comunidade,Secção,Desportivos,,
1240.30.756,Comunidade,Secção,Desportivos,,
1240.30.757,Comunidade,Secção,Desportivos,,
1240.30.758,Comunidade,Secção,Desportivos,,
1240.30.759,Comunidade,Secção,Desportivos,,
1240.30.760,Comunidade,Secção,Desportivos,,
1240.30.761,Comunidade,Secção,Desportivos,,
1240.30.762,Comunidade,Secção,Desportivos,,
1240.30.763,Comunidade,Secção,Desportivos,,
1240.30.764,Comunidade,Secção,Desportivos,,
1240.30.765,Comunidade,Secção,Desportivos,,
1240.30.766,Comunidade,Secção,Desportivos,,
1240.30.767,Comunidade,Secção,Desportivos,,
1240.30.768,Comunidade,Secção,Desportivos,,
1240.30.769,Comunidade,Secção,Desportivos,,
1240.30.770,Comunidade,Secção,Desportivos,,
1240.30.771,Comunidade,Secção,Desportivos,,
1240.30.772,Comunidade,Secção,Desportivos,,
1240.30.773,Comunidade,Secção,Desportivos,,
1240.30.774,Comunidade,Secção,Desportivos,,
1240.30.775,Comunidade,Secção,Desportivos,,
1240.30.776,Comunidade,Secção,Desportivos,,
1240.30.777,Comunidade,Secção,Desportivos,,
1240.30.778,Comunidade,Secção,Desportivos,,
1240.30.779,Comunidade,Secção,Desportivos,,
1240.30.780,Comunidade,Secção,Desportivos,,
1240.30.781,Comunidade,Secção,Desportivos,,
1240.30.782,Comunidade,Secção,Desportivos,,
1240.30.783,Comunidade,Secção,Desportivos,,
1240.30.784,Comunidade,Secção,Desportivos,,
1240.30.785,Comunidade,Secção,Desportivos,,
1240.30.786,Comunidade,Secção,Desportivos,,
1240.30.787,Comunidade,Secção,Desportivos,,
1240.30.788,Comunidade,Secção,Desportivos,,
1240.30.789,Comunidade,Secção,Desportivos,,
1240.30.790,Comunidade,Secção,Desportivos,,
1240.30.791,Comunidade,Secção,Desportivos,,
1240.30.792,Comunidade,Secção,Desportivos,,
1240.30.793,Comunidade,Secção,Desportivos,,
1240.30.794,Comunidade,Secção,Desportivos,,
1240.30.795,Comunidade,Secção,Desportivos,,
1240.30.796,Comunidade,Secção,Desportivos,,
1240.30.797,Comunidade,Secção,Desportivos,,
1240.30.798,Comunidade,Secção,Desportivos,,
1240.30.799,Comunidade,Secção,Desportivos,,
1240.30.800,Comunidade,Secção,Diversos,,
1240.30.801,Comunidade,Secção,Diversos,,
1240.30.802,Comunidade,Secção,Diversos,,
1240.30.803,Comunidade,Secção,Diversos,,
1240.30.804,Comunidade,Secção,Diversos,,
1240.30.805,Comunidade,Secção,Diversos,,
1240.30.806,Comunidade,Secção,Diversos,,
1240.30.807,Comunidade,Secção,Diversos,,
1240.30.808,Comunidade,Secção,Diversos,,
1240.30.809,Comunidade,Secção,Diversos,,
1240.30.810,Comunidade,Secção,Diversos,,
1240.30.811,Comunidade,Secção,Diversos,,
1240.30.812,Comunidade,Secção,Diversos,,
1240.30.813,Comunidade,Secção,Diversos,,
1240.30.814,Comunidade,Secção,Diversos,,
1240.30.815,Comunidade,Secção,Diversos,,
1240.30.816,Comunidade,Secção,Diversos,,
1240.30.817,Comunidade,Secção,Diversos,,
1240.30.818,Comunidade,Secção,Diversos,,
1240.30.819,Comunidade,Secção,Diversos,,
1240.30.820,Comunidade,Secção,Diversos,,
1240.30.821,Comunidade,Secção,Diversos,,
1240.30.822,Comunidade,Secção,Diversos,,
1240.30.823,Comunidade,Secção,Diversos,,
1240.30.824,Comunidade,Secção,Diversos,,
1240.30.825,Comunidade,Secção,Diversos,,
1240.30.826,Comunidade,Secção,Diversos,,
1240.30.827,Comunidade,Secção,Diversos,,
1240.30.828,Comunidade,Secção,Diversos,,
1240.30.829,Comunidade,Secção,Diversos,,
1240.30.830,Comunidade,Secção,Diversos,,
1240.30.831,Comunidade,Secção,Diversos,,
1240.30.832,Comunidade,Secção,Diversos,,
1240.30.833,Comunidade,Secção,Diversos,,
1240.30.834,Comunidade,Secção,Diversos,,
1240.30.835,Comunidade,Secção,Diversos,,
1240.30.836,Comunidade,Secção,Diversos,,
1240.30.837,Comunidade,Secção,Diversos,,
1240.30.838,Comunidade,Secção,Diversos,,
1240.30.839,Comunidade,Secção,Diversos,,
1240.30.840,Comunidade,Secção,Diversos,,
1240.30.841,Comunidade,Secção,Diversos,,
1240.30.842,Comunidade,Secção,Diversos,,
1240.30.843,Comunidade,Secção,Diversos,,
1240.30.844,Comunidade,Secção,Diversos,,
1240.30.845,Comunidade,Secção,Diversos,,
1240.30.846,Comunidade,Secção,Diversos,,
1240.30.847,Comunidade,Secção,Diversos,,
1240.30.848,Comunidade,Secção,Diversos,,
1240.30.849,Comunidade,Secção,Diversos,,
1240.30.850,Comunidade,Secção,Diversos,,
1240.30.851,Comunidade,Secção,Diversos,,
1240.30.852,Comunidade,Secção,Diversos,,
1240.30.853,Comunidade,Secção,Diversos,,
1240.30.854,Comunidade,Secção,Diversos,,
1240.30.855,Comunidade,Secção,Diversos,,
1240.30.856,Comunidade,Secção,Diversos,,
1240.30.857,Comunidade,Secção,Diversos,,
1240.30.858,Comunidade,Secção,Diversos,,
1240.30.859,Comunidade,Secção,Diversos,,
1240.30.860,Comunidade,Secção,Diversos,,
1240.30.861,Comunidade,Secção,Diversos,,
1240.30.862,Comunidade,Secção,Diversos,,
1240.30.863,Comunidade,Secção,Diversos,,
1240.30.864,Comunidade,Secção,Diversos,,
1240.30.865,Comunidade,Secção,Diversos,,
1240.30.866,Comunidade,Secção,Diversos,,
1240.30.867,Comunidade,Secção,Diversos,,
1240.30.868,Comunidade,Secção,Diversos,,
1240.30.869,Comunidade,Secção,Diversos,,
1240.30.870,Comunidade,Secção,Diversos,,
1240.30.871,Comunidade,Secção,Diversos,,
1240.30.872,Comunidade,Secção,Diversos,,
1240.30.873,Comunidade,Secção,Diversos,,
1240.30.874,Comunidade,Secção,Diversos,,
1240.30.875,Comunidade,Secção,Diversos,,
1240.30.876,Comunidade,Secção,Diversos,,
1240.30.877,Comunidade,Secção,Diversos,,
1240.30.878,Comunidade,Secção,Diversos,,
1240.30.879,Comunidade,Secção,Diversos,,
1240.30.880,Comunidade,Secção,Diversos,,
1240.30.881,Comunidade,Secção,Diversos,,
1240.30.882,Comunidade,Secção,Diversos,,
1240.30.883,Comunidade,Secção,Diversos,,
1240.30.884,Comunidade,Secção,Diversos,,
1240.30.885,Comunidade,Secção,Diversos,,
1240.30.886,Comunidade,Secção,Diversos,,
1240.30.887,Comunidade,Secção,Diversos,,
1240.30.888,Comunidade,Secção,Diversos,,
1240.30.889,Comunidade,Secção,Diversos,,
1240.30.890,Comunidade,Secção,Diversos,,
1240.30.891,Comunidade,Secção,Diversos,,
1240.30.892,Comunidade,Secção,Diversos,,
1240.30.893,Comunidade,Secção,Diversos,,
1240.30.894,Comunidade,Secção,Diversos,,
1240.30.895,Comunidade,Secção,Diversos,,
1240.30.896,Comunidade,Secção,Diversos,,
1240.30.897,Comunidade,Secção,Diversos,,
1240.30.898,Comunidade,Secção,Diversos,,
1240.30.899,Comunidade,Secção,Diversos,,
1240.30.900,Comunidade,Secção,Jogos,,
1240.30.901,Comunidade,Secção,Jogos,,
1240.30.902,Comunidade,Secção,Jogos,,
1240.30.903,Comunidade,Secção,Jogos,,
1240.30.904,Comunidade,Secção,Jogos,,
1240.30.905,Comunidade,Secção,Jogos,,
1240.30.906,Comunidade,Secção,Jogos,,
1240.30.907,Comunidade,Secção,Jogos,,
1240.30.908,Comunidade,Secção,Jogos,,
1240.30.909,Comunidade,Secção,Jogos,,
1240.30.910,Comunidade,Secção,Jogos,,
1240.30.911,Comunidade,Secção,Jogos,,
1240.30.912,Comunidade,Secção,Jogos,,
1240.30.913,Comunidade,Secção,Jogos,,
1240.30.914,Comunidade,Secção,Jogos,,
1240.30.915,Comunidade,Secção,Jogos,,
1240.30.916,Comunidade,Secção,Jogos,,
1240.30.917,Comunidade,Secção,Jogos,,
1240.30.918,Comunidade,Secção,Jogos,,
1240.30.919,Comunidade,Secção,Jogos,,
1240.30.920,Comunidade,Secção,Jogos,,
1240.30.921,Comunidade,Secção,Jogos,,
1240.30.922,Comunidade,Secção,Jogos,,
1240.30.923,Comunidade,Secção,Jogos,,
1240.30.924,Comunidade,Secção,Jogos,,
1240.30.925,Comunidade,Secção,Jogos,,
1240.30.926,Comunidade,Secção,Jogos,,
1240.30.927,Comunidade,Secção,Jogos,,
1240.30.928,Comunidade,Secção,Jogos,,
1240.30.929,Comunidade,Secção,Jogos,,
1240.30.930,Comunidade,Secção,Jogos,,
1240.30.931,Comunidade,Secção,Jogos,,
1240.30.932,Comunidade,Secção,Jogos,,
1240.30.933,Comunidade,Secção,Jogos,,
1240.30.934,Comunidade,Secção,Jogos,,
1240.30.935,Comunidade,Secção,Jogos,,
1240.30.936,Comunidade,Secção,Jogos,,
1240.30.937,Comunidade,Secção,Jogos,,
1240.30.938,Comunidade,Secção,Jogos,,
1240.30.939,Comunidade,Secção,Jogos,,
1240.30.940,Comunidade,Secção,Jogos,,
1240.30.941,Comunidade,Secção,Jogos,,
1240.30.942,Comunidade,Secção,Jogos,,
1240.30.943,Comunidade,Secção,Jogos,,
1240.30.944,Comunidade,Secção,Jogos,,
1240.30.945,Comunidade,Secção,Jogos,,
1240.30.946,Comunidade,Secção,Jogos,,
1240.30.947,Comunidade,Secção,Jogos,,
1240.30.948,Comunidade,Secção,Jogos,,
1240.30.949,Comunidade,Secção,Jogos,,
1240.30.950,Comunidade,Secção,Jogos,,
1240.30.951,Comunidade,Secção,Jogos,,
1240.30.952,Comunidade,Secção,Jogos,,
1240.30.953,Comunidade,Secção,Jogos,,
1240.30.954,Comunidade,Secção,Jogos,,
1240.30.955,Comunidade,Secção,Jogos,,
1240.30.956,Comunidade,Secção,Jogos,,
1240.30.957,Comunidade,Secção,Jogos,,
1240.30.958,Comunidade,Secção,Jogos,,
1240.30.959,Comunidade,Secção,Jogos,,
1240.30.960,Comunidade,Secção,Jogos,,
1240.30.961,Comunidade,Secção,Jogos,,
1240.30.962,Comunidade,Secção,Jogos,,
1240.30.963,Comunidade,Secção,Jogos,,
1240.30.964,Comunidade,Secção,Jogos,,
1240.30.965,Comunidade,Secção,Jogos,,
1240.30.966,Comunidade,Secção,Jogos,,
1240.30.967,Comunidade,Secção,Jogos,,
1240.30.968,Comunidade,Secção,Jogos,,
1240.30.969,Comunidade,Secção,Jogos,,
1240.30.970,Comunidade,Secção,Jogos,,
1240.30.971,Comunidade,Secção,Jogos,,
1240.30.972,Comunidade,Secção,Jogos,,
1240.30.973,Comunidade,Secção,Jogos,,
1240.30.974,Comunidade,Secção,Jogos,,
1240.30.975,Comunidade,Secção,Jogos,,
1240.30.976,Comunidade,Secção,Jogos,,
1240.30.977,Comunidade,Secção,Jogos,,
1240.30.978,Comunidade,Secção,Jogos,,
1240.30.979,Comunidade,Secção,Jogos,,
1240.30.980,Comunidade,Secção,Jogos,,
1240.30.981,Comunidade,Secção,Jogos,,
1240.30.982,Comunidade,Secção,Jogos,,
1240.30.983,Comunidade,Secção,Jogos,,
1240.30.984,Comunidade,Secção,Jogos,,
1240.30.985,Comunidade,Secção,Jogos,,
1240.30.986,Comunidade,Secção,Jogos,,
1240.30.987,Comunidade,Secção,Jogos,,
1240.30.988,Comunidade,Secção,Jogos,,
1240.30.989,Comunidade,Secção,Jogos,,
1240.30.990,Comunidade,Secção,Jogos,,
1240.30.991,Comunidade,Secção,Jogos,,
1240.30.992,Comunidade,Secção,Jogos,,
1240.30.993,Comunidade,Secção,Jogos,,
1240.30.994,Comunidade,Secção,Jogos,,
1240.30.995,Comunidade,Secção,Jogos,,
1240.30.996,Comunidade,Secção,Jogos,,
1240.30.997,Comunidade,Secção,Jogos,,
1240.30.998,Comunidade,Secção,Jogos,,
1240.30.999,Comunidade,Secção,Jogos,,
1240.31.100,Comunidade,Equipa B.P,Sede,,
1240.31.101,Comunidade,Equipa B.P,Sede,,
1240.31.102,Comunidade,Equipa B.P,Sede,,
1240.31.103,Comunidade,Equipa B.P,Sede,,
1240.31.104,Comunidade,Equipa B.P,Sede,,
1240.31.105,Comunidade,Equipa B.P,Sede,,
1240.31.106,Comunidade,Equipa B.P,Sede,,
1240.31.107,Comunidade,Equipa B.P,Sede,,
1240.31.108,Comunidade,Equipa B.P,Sede,,
1240.31.109,Comunidade,Equipa B.P,Sede,,
1240.31.110,Comunidade,Equipa B.P,Sede,,
1240.31.111,Comunidade,Equipa B.P,Sede,,
1240.31.112,Comunidade,Equipa B.P,Sede,,
1240.31.113,Comunidade,Equipa B.P,Sede,,
1240.31.114,Comunidade,Equipa B.P,Sede,,
1240.31.115,Comunidade,Equipa B.P,Sede,,
1240.31.116,Comunidade,Equipa B.P,Sede,,
1240.31.117,Comunidade,Equipa B.P,Sede,,
1240.31.118,Comunidade,Equipa B.P,Sede,,
1240.31.119,Comunidade,Equipa B.P,Sede,,
1240.31.120,Comunidade,Equipa B.P,Sede,,
1240.31.121,Comunidade,Equipa B.P,Sede,,
1240.31.122,Comunidade,Equipa B.P,Sede,,
1240.31.123,Comunidade,Equipa B.P,Sede,,
1240.31.124,Comunidade,Equipa B.P,Sede,,
1240.31.125,Comunidade,Equipa B.P,Sede,,
1240.31.126,Comunidade,Equipa B.P,Sede,,
1240.31.127,Comunidade,Equipa B.P,Sede,,
1240.31.128,Comunidade,Equipa B.P,Sede,,
1240.31.129,Comunidade,Equipa B.P,Sede,,
1240.31.130,Comunidade,Equipa B.P,Sede,,
1240.31.131,Comunidade,Equipa B.P,Sede,,
1240.31.132,Comunidade,Equipa B.P,Sede,,
1240.31.133,Comunidade,Equipa B.P,Sede,,
1240.31.134,Comunidade,Equipa B.P,Sede,,
1240.31.135,Comunidade,Equipa B.P,Sede,,
1240.31.136,Comunidade,Equipa B.P,Sede,,
1240.31.137,Comunidade,Equipa B.P,Sede,,
1240.31.138,Comunidade,Equipa B.P,Sede,,
1240.31.139,Comunidade,Equipa B.P,Sede,,
1240.31.140,Comunidade,Equipa B.P,Sede,,
1240.31.141,Comunidade,Equipa B.P,Sede,,
1240.31.142,Comunidade,Equipa B.P,Sede,,
1240.31.143,Comunidade,Equipa B.P,Sede,,
1240.31.144,Comunidade,Equipa B.P,Sede,,
1240.31.145,Comunidade,Equipa B.P,Sede,,
1240.31.146,Comunidade,Equipa B.P,Sede,,
1240.31.147,Comunidade,Equipa B.P,Sede,,
1240.31.148,Comunidade,Equipa B.P,Sede,,
1240.31.149,Comunidade,Equipa B.P,Sede,,
1240.31.150,Comunidade,Equipa B.P,Sede,,
1240.31.151,Comunidade,Equipa B.P,Sede,,
1240.31.152,Comunidade,Equipa B.P,Sede,,
1240.31.153,Comunidade,Equipa B.P,Sede,,
1240.31.154,Comunidade,Equipa B.P,Sede,,
1240.31.155,Comunidade,Equipa B.P,Sede,,
1240.31.156,Comunidade,Equipa B.P,Sede,,
1240.31.157,Comunidade,Equipa B.P,Sede,,
1240.31.158,Comunidade,Equipa B.P,Sede,,
1240.31.159,Comunidade,Equipa B.P,Sede,,
1240.31.160,Comunidade,Equipa B.P,Sede,,
1240.31.161,Comunidade,Equipa B.P,Sede,,
1240.31.162,Comunidade,Equipa B.P,Sede,,
1240.31.163,Comunidade,Equipa B.P,Sede,,
1240.31.164,Comunidade,Equipa B.P,Sede,,
1240.31.165,Comunidade,Equipa B.P,Sede,,
1240.31.166,Comunidade,Equipa B.P,Sede,,
1240.31.167,Comunidade,Equipa B.P,Sede,,
1240.31.168,Comunidade,Equipa B.P,Sede,,
1240.31.169,Comunidade,Equipa B.P,Sede,,
1240.31.170,Comunidade,Equipa B.P,Sede,,
1240.31.171,Comunidade,Equipa B.P,Sede,,
1240.31.172,Comunidade,Equipa B.P,Sede,,
1240.31.173,Comunidade,Equipa B.P,Sede,,
1240.31.174,Comunidade,Equipa B.P,Sede,,
1240.31.175,Comunidade,Equipa B.P,Sede,,
1240.31.176,Comunidade,Equipa B.P,Sede,,
1240.31.177,Comunidade,Equipa B.P,Sede,,
1240.31.178,Comunidade,Equipa B.P,Sede,,
1240.31.179,Comunidade,Equipa B.P,Sede,,
1240.31.180,Comunidade,Equipa B.P,Sede,,
1240.31.181,Comunidade,Equipa B.P,Sede,,
1240.31.182,Comunidade,Equipa B.P,Sede,,
1240.31.183,Comunidade,Equipa B.P,Sede,,
1240.31.184,Comunidade,Equipa B.P,Sede,,
1240.31.185,Comunidade,Equipa B.P,Sede,,
1240.31.186,Comunidade,Equipa B.P,Sede,,
1240.31.187,Comunidade,Equipa B.P,Sede,,
1240.31.188,Comunidade,Equipa B.P,Sede,,
1240.31.189,Comunidade,Equipa B.P,Sede,,
1240.31.190,Comunidade,Equipa B.P,Sede,,
1240.31.191,Comunidade,Equipa B.P,Sede,,
1240.31.192,Comunidade,Equipa B.P,Sede,,
1240.31.193,Comunidade,Equipa B.P,Sede,,
1240.31.194,Comunidade,Equipa B.P,Sede,,
1240.31.195,Comunidade,Equipa B.P,Sede,,
1240.31.196,Comunidade,Equipa B.P,Sede,,
1240.31.197,Comunidade,Equipa B.P,Sede,,
1240.31.198,Comunidade,Equipa B.P,Sede,,
1240.31.199,Comunidade,Equipa B.P,Sede,,
1240.31.200,Comunidade,Equipa B.P,Abrigo,Tenda Canadiana Saurium 6p 2 portas,"Sacos tenda, prumos e estacas; Tenda; Duplo teto; 4x3 prumos base; 1x4 Prumo superior; 2 triângulos; 2 cilindros"
1240.31.201,Comunidade,Equipa B.P,Abrigo,,
1240.31.202,Comunidade,Equipa B.P,Abrigo,,
1240.31.203,Comunidade,Equipa B.P,Abrigo,,
