Código,Unidade,Sub unidade,Tipo,Nome,Descritivo
1240.10.664,Alcateia,Secção,Socorrismo,,
1240.10.665,Alcateia,Secção,Socorrismo,,
1240.10.666,Alcateia,Secção,Socorrismo,,
1240.10.667,Alcateia,Secção,Socorrismo,,
1240.10.668,Alcateia,Secção,Socorrismo,,
1240.10.669,Alcateia,Secção,Socorrismo,,
1240.10.670,Alcateia,Secção,Socorrismo,,
1240.10.671,Alcateia,Secção,Socorrismo,,
1240.10.672,Alcateia,Secção,Socorrismo,,
1240.10.673,Alcateia,Secção,Socorrismo,,
1240.10.674,Alcateia,Secção,Socorrismo,,
1240.10.675,Alcateia,Secção,Socorrismo,,
1240.10.676,Alcateia,Secção,Socorrismo,,
1240.10.677,Alcateia,Secção,Socorrismo,,
1240.10.678,Alcateia,Secção,Socorrismo,,
1240.10.679,Alcateia,Secção,Socorrismo,,
1240.10.680,Alcateia,Secção,Socorrismo,,
1240.10.681,Alcateia,Secção,Socorrismo,,
1240.10.682,Alcateia,Secção,Socorrismo,,
1240.10.683,Alcateia,Secção,Socorrismo,,
1240.10.684,Alcateia,Secção,Socorrismo,,
1240.10.685,Alcateia,Secção,Socorrismo,,
1240.10.686,Alcateia,Secção,Socorrismo,,
1240.10.687,Alcateia,Secção,Socorrismo,,
1240.10.688,Alcateia,Secção,Socorrismo,,
1240.10.689,Alcateia,Secção,Socorrismo,,
1240.10.690,Alcateia,Secção,Socorrismo,,
1240.10.691,Alcateia,Secção,Socorrismo,,
1240.10.692,Alcateia,Secção,Socorrismo,,
1240.10.693,Alcateia,Secção,Socorrismo,,
1240.10.694,Alcateia,Secção,Socorrismo,,
1240.10.695,Alcateia,Secção,Socorrismo,,
1240.10.696,Alcateia,Secção,Socorrismo,,
1240.10.697,Alcateia,Secção,Socorrismo,,
1240.10.698,Alcateia,Secção,Socorrismo,,
1240.10.699,Alcateia,Secção,Socorrismo,,
1240.10.700,Alcateia,Secção,Desportivos,,
1240.10.701,Alcateia,Secção,Desportivos,,
1240.10.702,Alcateia,Secção,Desportivos,,
1240.10.703,Alcateia,Secção,Desportivos,,
1240.10.704,Alcateia,Secção,Desportivos,,
1240.10.705,Alcateia,Secção,Desportivos,,
1240.10.706,Alcateia,Secção,Desportivos,,
1240.10.707,Alcateia,Secção,Desportivos,,
1240.10.708,Alcateia,Secção,Desportivos,,
1240.10.709,Alcateia,Secção,Desportivos,,
1240.10.710,Alcateia,Secção,Desportivos,,
1240.10.711,Alcateia,Secção,Desportivos,,
1240.10.712,Alcateia,Secção,Desportivos,,
1240.10.713,Alcateia,Secção,Desportivos,,
1240.10.714,Alcateia,Secção,Desportivos,,
1240.10.715,Alcateia,Secção,Desportivos,,
1240.10.716,Alcateia,Secção,Desportivos,,
1240.10.717,Alcateia,Secção,Desportivos,,
1240.10.718,Alcateia,Secção,Desportivos,,
1240.10.719,Alcateia,Secção,Desportivos,,
1240.10.720,Alcateia,Secção,Desportivos,,
1240.10.721,Alcateia,Secção,Desportivos,,
1240.10.722,Alcateia,Secção,Desportivos,,
1240.10.723,Alcateia,Secção,Desportivos,,
1240.10.724,Alcateia,Secção,Desportivos,,
1240.10.725,Alcateia,Secção,Desportivos,,
1240.10.726,Alcateia,Secção,Desportivos,,
1240.10.727,Alcateia,Secção,Desportivos,,
1240.10.728,Alcateia,Secção,Desportivos,,
1240.10.729,Alcateia,Secção,Desportivos,,
1240.10.730,Alcateia,Secção,Desportivos,,
1240.10.731,Alcateia,Secção,Desportivos,,
1240.10.732,Alcateia,Secção,Desportivos,,
1240.10.733,Alcateia,Secção,Desportivos,,
1240.10.734,Alcateia,Secção,Desportivos,,
1240.10.735,Alcateia,Secção,Desportivos,,
1240.10.736,Alcateia,Secção,Desportivos,,
1240.10.737,Alcateia,Secção,Desportivos,,
1240.10.738,Alcateia,Secção,Desportivos,,
1240.10.739,Alcateia,Secção,Desportivos,,
1240.10.740,Alcateia,Secção,Desportivos,,
1240.10.741,Alcateia,Secção,Desportivos,,
1240.10.742,Alcateia,Secção,Desportivos,,
1240.10.743,Alcateia,Secção,Desportivos,,
1240.10.744,Alcateia,Secção,Desportivos,,
1240.10.745,Alcateia,Secção,Desportivos,,
1240.10.746,Alcateia,Secção,Desportivos,,
1240.10.747,Alcateia,Secção,Desportivos,,
1240.10.748,Alcateia,Secção,Desportivos,,
1240.10.749,Alcateia,Secção,Desportivos,,
1240.10.750,Alcateia,Secção,Desportivos,,
1240.10.751,Alcateia,Secção,Desportivos,,
1240.10.752,Alcateia,Secção,Desportivos,,
1240.10.753,Alcateia,Secção,Desportivos,,
1240.10.754,Alcateia,Secção,Desportivos,,
1240.10.755,Alcateia,Secção,Desportivos,,
1240.10.756,Alcateia,Secção,Desportivos,,
1240.10.757,Alcateia,Secção,Desportivos,,
1240.10.758,Alcateia,Secção,Desportivos,,
1240.10.759,Alcateia,Secção,Desportivos,,
1240.10.760,Alcateia,Secção,Desportivos,,
1240.10.761,Alcateia,Secção,Desportivos,,
1240.10.762,Alcateia,Secção,Desportivos,,
1240.10.763,Alcateia,Secção,Desportivos,,
1240.10.764,Alcateia,Secção,Desportivos,,
1240.10.765,Alcateia,Secção,Desportivos,,
1240.10.766,Alcateia,Secção,Desportivos,,
1240.10.767,Alcateia,Secção,Desportivos,,
1240.10.768,Alcateia,Secção,Desportivos,,
1240.10.769,Alcateia,Secção,Desportivos,,
1240.10.770,Alcateia,Secção,Desportivos,,
1240.10.771,Alcateia,Secção,Desportivos,,
1240.10.772,Alcateia,Secção,Desportivos,,
1240.10.773,Alcateia,Secção,Desportivos,,
1240.10.774,Alcateia,Secção,Desportivos,,
1240.10.775,Alcateia,Secção,Desportivos,,
1240.10.776,Alcateia,Secção,Desportivos,,
1240.10.777,Alcateia,Secção,Desportivos,,
1240.10.778,Alcateia,Secção,Desportivos,,
1240.10.779,Alcateia,Secção,Desportivos,,
1240.10.780,Alcateia,Secção,Desportivos,,
1240.10.781,Alcateia,Secção,Desportivos,,
1240.10.782,Alcateia,Secção,Desportivos,,
1240.10.783,Alcateia,Secção,Desportivos,,
1240.10.784,Alcateia,Secção,Desportivos,,
1240.10.785,Alcateia,Secção,Desportivos,,
1240.10.786,Alcateia,Secção,Desportivos,,
1240.10.787,Alcateia,Secção,Desportivos,,
1240.10.788,Alcateia,Secção,Desportivos,,
1240.10.789,Alcateia,Secção,Desportivos,,
1240.10.790,Alcateia,Secção,Desportivos,,
1240.10.791,Alcateia,Secção,Desportivos,,
1240.10.792,Alcateia,Secção,Desportivos,,
1240.10.793,Alcateia,Secção,Desportivos,,
1240.10.794,Alcateia,Secção,Desportivos,,
1240.10.795,Alcateia,Secção,Desportivos,,
1240.10.796,Alcateia,Secção,Desportivos,,
1240.10.797,Alcateia,Secção,Desportivos,,
1240.10.798,Alcateia,Secção,Desportivos,,
1240.10.799,Alcateia,Secção,Desportivos,,
1240.10.800,Alcateia,Secção,Diversos,,
1240.10.801,Alcateia,Secção,Diversos,,
1240.10.802,Alcateia,Secção,Diversos,,
1240.10.803,Alcateia,Secção,Diversos,,
1240.10.804,Alcateia,Secção,Diversos,,
1240.10.805,Alcateia,Secção,Diversos,,
1240.10.806,Alcateia,Secção,Diversos,,
1240.10.807,Alcateia,Secção,Diversos,,
1240.10.808,Alcateia,Secção,Diversos,,
1240.10.809,Alcateia,Secção,Diversos,,
1240.10.810,Alcateia,Secção,Diversos,,
1240.10.811,Alcateia,Secção,Diversos,,
1240.10.812,Alcateia,Secção,Diversos,,
1240.10.813,Alcateia,Secção,Diversos,,
1240.10.814,Alcateia,Secção,Diversos,,
1240.10.815,Alcateia,Secção,Diversos,,
1240.10.816,Alcateia,Secção,Diversos,,
1240.10.817,Alcateia,Secção,Diversos,,
1240.10.818,Alcateia,Secção,Diversos,,
1240.10.819,Alcateia,Secção,Diversos,,
1240.10.820,Alcateia,Secção,Diversos,,
1240.10.821,Alcateia,Secção,Diversos,,
1240.10.822,Alcateia,Secção,Diversos,,
1240.10.823,Alcateia,Secção,Diversos,,
1240.10.824,Alcateia,Secção,Diversos,,
1240.10.825,Alcateia,Secção,Diversos,,
1240.10.826,Alcateia,Secção,Diversos,,
1240.10.827,Alcateia,Secção,Diversos,,
1240.10.828,Alcateia,Secção,Diversos,,
1240.10.829,Alcateia,Secção,Diversos,,
1240.10.830,Alcateia,Secção,Diversos,,
1240.10.831,Alcateia,Secção,Diversos,,
1240.10.832,Alcateia,Secção,Diversos,,
1240.10.833,Alcateia,Secção,Diversos,,
1240.10.834,Alcateia,Secção,Diversos,,
1240.10.835,Alcateia,Secção,Diversos,,
1240.10.836,Alcateia,Secção,Diversos,,
1240.10.837,Alcateia,Secção,Diversos,,
1240.10.838,Alcateia,Secção,Diversos,,
1240.10.839,Alcateia,Secção,Diversos,,
1240.10.840,Alcateia,Secção,Diversos,,
1240.10.841,Alcateia,Secção,Diversos,,
1240.10.842,Alcateia,Secção,Diversos,,
1240.10.843,Alcateia,Secção,Diversos,,
1240.10.844,Alcateia,Secção,Diversos,,
1240.10.845,Alcateia,Secção,Diversos,,
1240.10.846,Alcateia,Secção,Diversos,,
1240.10.847,Alcateia,Secção,Diversos,,
1240.10.848,Alcateia,Secção,Diversos,,
1240.10.849,Alcateia,Secção,Diversos,,
1240.10.850,Alcateia,Secção,Diversos,,
1240.10.851,Alcateia,Secção,Diversos,,
1240.10.852,Alcateia,Secção,Diversos,,
1240.10.853,Alcateia,Secção,Diversos,,
1240.10.854,Alcateia,Secção,Diversos,,
1240.10.855,Alcateia,Secção,Diversos,,
1240.10.856,Alcateia,Secção,Diversos,,
1240.10.857,Alcateia,Secção,Diversos,,
1240.10.858,Alcateia,Secção,Diversos,,
1240.10.859,Alcateia,Secção,Diversos,,
1240.10.860,Alcateia,Secção,Diversos,,
1240.10.861,Alcateia,Secção,Diversos,,
1240.10.862,Alcateia,Secção,Diversos,,
1240.10.863,Alcateia,Secção,Diversos,,
1240.10.864,Alcateia,Secção,Diversos,,
1240.10.865,Alcateia,Secção,Diversos,,
1240.10.866,Alcateia,Secção,Diversos,,
1240.10.867,Alcateia,Secção,Diversos,,
1240.10.868,Alcateia,Secção,Diversos,,
1240.10.869,Alcateia,Secção,Diversos,,
1240.10.870,Alcateia,Secção,Diversos,,
1240.10.871,Alcateia,Secção,Diversos,,
1240.10.872,Alcateia,Secção,Diversos,,
1240.10.873,Alcateia,Secção,Diversos,,
1240.10.874,Alcateia,Secção,Diversos,,
1240.10.875,Alcateia,Secção,Diversos,,
1240.10.876,Alcateia,Secção,Diversos,,
1240.10.877,Alcateia,Secção,Diversos,,
1240.10.878,Alcateia,Secção,Diversos,,
1240.10.879,Alcateia,Secção,Diversos,,
1240.10.880,Alcateia,Secção,Diversos,,
1240.10.881,Alcateia,Secção,Diversos,,
1240.10.882,Alcateia,Secção,Diversos,,
1240.10.883,Alcateia,Secção,Diversos,,
1240.10.884,Alcateia,Secção,Diversos,,
1240.10.885,Alcateia,Secção,Diversos,,
1240.10.886,Alcateia,Secção,Diversos,,
1240.10.887,Alcateia,Secção,Diversos,,
1240.10.888,Alcateia,Secção,Diversos,,
1240.10.889,Alcateia,Secção,Diversos,,
1240.10.890,Alcateia,Secção,Diversos,,
1240.10.891,Alcateia,Secção,Diversos,,
1240.10.892,Alcateia,Secção,Diversos,,
1240.10.893,Alcateia,Secção,Diversos,,
1240.10.894,Alcateia,Secção,Diversos,,
1240.10.895,Alcateia,Secção,Diversos,,
1240.10.896,Alcateia,Secção,Diversos,,
1240.10.897,Alcateia,Secção,Diversos,,
1240.10.898,Alcateia,Secção,Diversos,,
1240.10.899,Alcateia,Secção,Diversos,,
1240.10.900,Alcateia,Secção,Jogos,,
1240.10.901,Alcateia,Secção,Jogos,,
1240.10.902,Alcateia,Secção,Jogos,,
1240.10.903,Alcateia,Secção,Jogos,,
1240.10.904,Alcateia,Secção,Jogos,,
1240.10.905,Alcateia,Secção,Jogos,,
1240.10.906,Alcateia,Secção,Jogos,,
1240.10.907,Alcateia,Secção,Jogos,,
1240.10.908,Alcateia,Secção,Jogos,,
1240.10.909,Alcateia,Secção,Jogos,,
1240.10.910,Alcateia,Secção,Jogos,,
1240.10.911,Alcateia,Secção,Jogos,,
1240.10.912,Alcateia,Secção,Jogos,,
1240.10.913,Alcateia,Secção,Jogos,,
1240.10.914,Alcateia,Secção,Jogos,,
1240.10.915,Alcateia,Secção,Jogos,,
1240.10.916,Alcateia,Secção,Jogos,,
1240.10.917,Alcateia,Secção,Jogos,,
1240.10.918,Alcateia,Secção,Jogos,,
1240.10.919,Alcateia,Secção,Jogos,,
1240.10.920,Alcateia,Secção,Jogos,,
1240.10.921,Alcateia,Secção,Jogos,,
1240.10.922,Alcateia,Secção,Jogos,,
1240.10.923,Alcateia,Secção,Jogos,,
1240.10.924,Alcateia,Secção,Jogos,,
1240.10.925,Alcateia,Secção,Jogos,,
1240.10.926,Alcateia,Secção,Jogos,,
1240.10.927,Alcateia,Secção,Jogos,,
1240.10.928,Alcateia,Secção,Jogos,,
1240.10.929,Alcateia,Secção,Jogos,,
1240.10.930,Alcateia,Secção,Jogos,,
1240.10.931,Alcateia,Secção,Jogos,,
1240.10.932,Alcateia,Secção,Jogos,,
1240.10.933,Alcateia,Secção,Jogos,,
1240.10.934,Alcateia,Secção,Jogos,,
1240.10.935,Alcateia,Secção,Jogos,,
1240.10.936,Alcateia,Secção,Jogos,,
1240.10.937,Alcateia,Secção,Jogos,,
1240.10.938,Alcateia,Secção,Jogos,,
1240.10.939,Alcateia,Secção,Jogos,,
1240.10.940,Alcateia,Secção,Jogos,,
1240.10.941,Alcateia,Secção,Jogos,,
1240.10.942,Alcateia,Secção,Jogos,,
1240.10.943,Alcateia,Secção,Jogos,,
1240.10.944,Alcateia,Secção,Jogos,,
1240.10.945,Alcateia,Secção,Jogos,,
1240.10.946,Alcateia,Secção,Jogos,,
1240.10.947,Alcateia,Secção,Jogos,,
1240.10.948,Alcateia,Secção,Jogos,,
1240.10.949,Alcateia,Secção,Jogos,,
1240.10.950,Alcateia,Secção,Jogos,,
1240.10.951,Alcateia,Secção,Jogos,,
1240.10.952,Alcateia,Secção,Jogos,,
1240.10.953,Alcateia,Secção,Jogos,,
1240.10.954,Alcateia,Secção,Jogos,,
1240.10.955,Alcateia,Secção,Jogos,,
1240.10.956,Alcateia,Secção,Jogos,,
1240.10.957,Alcateia,Secção,Jogos,,
1240.10.958,Alcateia,Secção,Jogos,,
1240.10.959,Alcateia,Secção,Jogos,,
1240.10.960,Alcateia,Secção,Jogos,,
1240.10.961,Alcateia,Secção,Jogos,,
1240.10.962,Alcateia,Secção,Jogos,,
1240.10.963,Alcateia,Secção,Jogos,,
1240.10.964,Alcateia,Secção,Jogos,,
1240.10.965,Alcateia,Secção,Jogos,,
1240.10.966,Alcateia,Secção,Jogos,,
1240.10.967,Alcateia,Secção,Jogos,,
1240.10.968,Alcateia,Secção,Jogos,,
1240.10.969,Alcateia,Secção,Jogos,,
1240.10.970,Alcateia,Secção,Jogos,,
1240.10.971,Alcateia,Secção,Jogos,,
1240.10.972,Alcateia,Secção,Jogos,,
1240.10.973,Alcateia,Secção,Jogos,,
1240.10.974,Alcateia,Secção,Jogos,,
1240.10.975,Alcateia,Secção,Jogos,,
1240.10.976,Alcateia,Secção,Jogos,,
1240.10.977,Alcateia,Secção,Jogos,,
1240.10.978,Alcateia,Secção,Jogos,,
1240.10.979,Alcateia,Secção,Jogos,,
1240.10.980,Alcateia,Secção,Jogos,,
1240.10.981,Alcateia,Secção,Jogos,,
1240.10.982,Alcateia,Secção,Jogos,,
1240.10.983,Alcateia,Secção,Jogos,,
1240.10.984,Alcateia,Secção,Jogos,,
1240.10.985,Alcateia,Secção,Jogos,,
1240.10.986,Alcateia,Secção,Jogos,,
1240.10.987,Alcateia,Secção,Jogos,,
1240.10.988,Alcateia,Secção,Jogos,,
1240.10.989,Alcateia,Secção,Jogos,,
1240.10.990,Alcateia,Secção,Jogos,,
1240.10.991,Alcateia,Secção,Jogos,,
1240.10.992,Alcateia,Secção,Jogos,,
1240.10.993,Alcateia,Secção,Jogos,,
1240.10.994,Alcateia,Secção,Jogos,,
1240.10.995,Alcateia,Secção,Jogos,,
1240.10.996,Alcateia,Secção,Jogos,,
1240.10.997,Alcateia,Secção,Jogos,,
1240.10.998,Alcateia,Secção,Jogos,,
1240.10.999,Alcateia,Secção,Jogos,,
1240.11.100,Alcateia,Bando Branco,Sede,,
1240.11.101,Alcateia,Bando Branco,Sede,,
1240.11.102,Alcateia,Bando Branco,Sede,,
1240.11.103,Alcateia,Bando Branco,Sede,,
1240.11.104,Alcateia,Bando Branco,Sede,,
1240.11.105,Alcateia,Bando Branco,Sede,,
1240.11.106,Alcateia,Bando Branco,Sede,,
1240.11.107,Alcateia,Bando Branco,Sede,,
1240.11.108,Alcateia,Bando Branco,Sede,,
1240.11.109,Alcateia,Bando Branco,Sede,,
1240.11.110,Alcateia,Bando Branco,Sede,,
1240.11.111,Alcateia,Bando Branco,Sede,,
1240.11.112,Alcateia,Bando Branco,Sede,,
1240.11.113,Alcateia,Bando Branco,Sede,,
1240.11.114,Alcateia,Bando Branco,Sede,,
1240.11.115,Alcateia,Bando Branco,Sede,,
1240.11.116,Alcateia,Bando Branco,Sede,,
1240.11.117,Alcateia,Bando Branco,Sede,,
1240.11.118,Alcateia,Bando Branco,Sede,,
1240.11.119,Alcateia,Bando Branco,Sede,,
1240.11.120,Alcateia,Bando Branco,Sede,,
1240.11.121,Alcateia,Bando Branco,Sede,,
1240.11.122,Alcateia,Bando Branco,Sede,,
1240.11.123,Alcateia,Bando Branco,Sede,,
1240.11.124,Alcateia,Bando Branco,Sede,,
1240.11.125,Alcateia,Bando Branco,Sede,,
1240.11.126,Alcateia,Bando Branco,Sede,,
1240.11.127,Alcateia,Bando Branco,Sede,,
1240.11.128,Alcateia,Bando Branco,Sede,,
1240.11.129,Alcateia,Bando Branco,Sede,,
1240.11.130,Alcateia,Bando Branco,Sede,,
1240.11.131,Alcateia,Bando Branco,Sede,,
1240.11.132,Alcateia,Bando Branco,Sede,,
1240.11.133,Alcateia,Bando Branco,Sede,,
1240.11.134,Alcateia,Bando Branco,Sede,,
1240.11.135,Alcateia,Bando Branco,Sede,,
1240.11.136,Alcateia,Bando Branco,Sede,,
1240.11.137,Alcateia,Bando Branco,Sede,,
1240.11.138,Alcateia,Bando Branco,Sede,,
1240.11.139,Alcateia,Bando Branco,Sede,,
1240.11.140,Alcateia,Bando Branco,Sede,,
1240.11.141,Alcateia,Bando Branco,Sede,,
1240.11.142,Alcateia,Bando Branco,Sede,,
1240.11.143,Alcateia,Bando Branco,Sede,,
1240.11.144,Alcateia,Bando Branco,Sede,,
1240.11.145,Alcateia,Bando Branco,Sede,,
1240.11.146,Alcateia,Bando Branco,Sede,,
1240.11.147,Alcateia,Bando Branco,Sede,,
1240.11.148,Alcateia,Bando Branco,Sede,,
1240.11.149,Alcateia,Bando Branco,Sede,,
1240.11.150,Alcateia,Bando Branco,Sede,,
1240.11.151,Alcateia,Bando Branco,Sede,,
1240.11.152,Alcateia,Bando Branco,Sede,,
1240.11.153,Alcateia,Bando Branco,Sede,,
1240.11.154,Alcateia,Bando Branco,Sede,,
1240.11.155,Alcateia,Bando Branco,Sede,,
1240.11.156,Alcateia,Bando Branco,Sede,,
1240.11.157,Alcateia,Bando Branco,Sede,,
1240.11.158,Alcateia,Bando Branco,Sede,,
1240.11.159,Alcateia,Bando Branco,Sede,,
1240.11.160,Alcateia,Bando Branco,Sede,,
1240.11.161,Alcateia,Bando Branco,Sede,,
1240.11.162,Alcateia,Bando Branco,Sede,,
1240.11.163,Alcateia,Bando Branco,Sede,,
1240.11.164,Alcateia,Bando Branco,Sede,,
1240.11.165,Alcateia,Bando Branco,Sede,,
1240.11.166,Alcateia,Bando Branco,Sede,,
1240.11.167,Alcateia,Bando Branco,Sede,,
1240.11.168,Alcateia,Bando Branco,Sede,,
1240.11.169,Alcateia,Bando Branco,Sede,,
1240.11.170,Alcateia,Bando Branco,Sede,,
1240.11.171,Alcateia,Bando Branco,Sede,,
1240.11.172,Alcateia,Bando Branco,Sede,,
1240.11.173,Alcateia,Bando Branco,Sede,,
1240.11.174,Alcateia,Bando Branco,Sede,,
1240.11.175,Alcateia,Bando Branco,Sede,,
1240.11.176,Alcateia,Bando Branco,Sede,,
1240.11.177,Alcateia,Bando Branco,Sede,,
1240.11.178,Alcateia,Bando Branco,Sede,,
1240.11.179,Alcateia,Bando Branco,Sede,,
1240.11.180,Alcateia,Bando Branco,Sede,,
1240.11.181,Alcateia,Bando Branco,Sede,,
1240.11.182,Alcateia,Bando Branco,Sede,,
1240.11.183,Alcateia,Bando Branco,Sede,,
1240.11.184,Alcateia,Bando Branco,Sede,,
1240.11.185,Alcateia,Bando Branco,Sede,,
1240.11.186,Alcateia,Bando Branco,Sede,,
1240.11.187,Alcateia,Bando Branco,Sede,,
1240.11.188,Alcateia,Bando Branco,Sede,,
1240.11.189,Alcateia,Bando Branco,Sede,,
1240.11.190,Alcateia,Bando Branco,Sede,,
1240.11.191,Alcateia,Bando Branco,Sede,,
1240.11.192,Alcateia,Bando Branco,Sede,,
1240.11.193,Alcateia,Bando Branco,Sede,,
1240.11.194,Alcateia,Bando Branco,Sede,,
1240.11.195,Alcateia,Bando Branco,Sede,,
1240.11.196,Alcateia,Bando Branco,Sede,,
1240.11.197,Alcateia,Bando Branco,Sede,,
1240.11.198,Alcateia,Bando Branco,Sede,,
1240.11.199,Alcateia,Bando Branco,Sede,,
1240.11.200,Alcateia,Bando Branco,Abrigo,,
1240.11.201,Alcateia,Bando Branco,Abrigo,,
1240.11.202,Alcateia,Bando Branco,Abrigo,,
1240.11.203,Alcateia,Bando Branco,Abrigo,,
1240.11.204,Alcateia,Bando Branco,Abrigo,,
1240.11.205,Alcateia,Bando Branco,Abrigo,,
1240.11.206,Alcateia,Bando Branco,Abrigo,,
1240.11.207,Alcateia,Bando Branco,Abrigo,,
1240.11.208,Alcateia,Bando Branco,Abrigo,,
1240.11.209,Alcateia,Bando Branco,Abrigo,,
1240.11.210,Alcateia,Bando Branco,Abrigo,,
1240.11.211,Alcateia,Bando Branco,Abrigo,,
1240.11.212,Alcateia,Bando Branco,Abrigo,,
1240.11.213,Alcateia,Bando Branco,Abrigo,,
1240.11.214,Alcateia,Bando Branco,Abrigo,,
1240.11.215,Alcateia,Bando Branco,Abrigo,,
1240.11.216,Alcateia,Bando Branco,Abrigo,,
1240.11.217,Alcateia,Bando Branco,Abrigo,,
1240.11.218,Alcateia,Bando Branco,Abrigo,,
1240.11.219,Alcateia,Bando Branco,Abrigo,,
1240.11.220,Alcateia,Bando Branco,Abrigo,,
1240.11.221,Alcateia,Bando Branco,Abrigo,,
1240.11.222,Alcateia,Bando Branco,Abrigo,,
1240.11.223,Alcateia,Bando Branco,Abrigo,,
1240.11.224,Alcateia,Bando Branco,Abrigo,,
1240.11.225,Alcateia,Bando Branco,Abrigo,,
1240.11.226,Alcateia,Bando Branco,Abrigo,,
1240.11.227,Alcateia,Bando Branco,Abrigo,,
1240.11.228,Alcateia,Bando Branco,Abrigo,,
1240.11.229,Alcateia,Bando Branco,Abrigo,,
1240.11.230,Alcateia,Bando Branco,Abrigo,,
1240.11.231,Alcateia,Bando Branco,Abrigo,,
1240.11.232,Alcateia,Bando Branco,Abrigo,,
1240.11.233,Alcateia,Bando Branco,Abrigo,,
1240.11.234,Alcateia,Bando Branco,Abrigo,,
1240.11.235,Alcateia,Bando Branco,Abrigo,,
1240.11.236,Alcateia,Bando Branco,Abrigo,,
1240.11.237,Alcateia,Bando Branco,Abrigo,,
1240.11.238,Alcateia,Bando Branco,Abrigo,,
1240.11.239,Alcateia,Bando Branco,Abrigo,,
1240.11.240,Alcateia,Bando Branco,Abrigo,,
1240.11.241,Alcateia,Bando Branco,Abrigo,,
1240.11.242,Alcateia,Bando Branco,Abrigo,,
1240.11.243,Alcateia,Bando Branco,Abrigo,,
1240.11.244,Alcateia,Bando Branco,Abrigo,,
1240.11.245,Alcateia,Bando Branco,Abrigo,,
1240.11.246,Alcateia,Bando Branco,Abrigo,,
1240.11.247,Alcateia,Bando Branco,Abrigo,,
1240.11.248,Alcateia,Bando Branco,Abrigo,,
1240.11.249,Alcateia,Bando Branco,Abrigo,,
1240.11.250,Alcateia,Bando Branco,Abrigo,,
1240.11.251,Alcateia,Bando Branco,Abrigo,,
1240.11.252,Alcateia,Bando Branco,Abrigo,,
1240.11.253,Alcateia,Bando Branco,Abrigo,,
1240.11.254,Alcateia,Bando Branco,Abrigo,,
1240.11.255,Alcateia,Bando Branco,Abrigo,,
1240.11.256,Alcateia,Bando Branco,Abrigo,,
1240.11.257,Alcateia,Bando Branco,Abrigo,,
1240.11.258,Alcateia,Bando Branco,Abrigo,,
1240.11.259,Alcateia,Bando Branco,Abrigo,,
1240.11.260,Alcateia,Bando Branco,Abrigo,,
1240.11.261,Alcateia,Bando Branco,Abrigo,,
1240.11.262,Alcateia,Bando Branco,Abrigo,,
1240.11.263,Alcateia,Bando Branco,Abrigo,,
1240.11.264,Alcateia,Bando Branco,Abrigo,,
